納入先,納入指示日,発注グループ,品番,品名,発注数量,区分,物件名
サンプル納入先,20260622,  ,PQJ0540,合板 9mm 3×6,133,内製,物件E
サンプル納入先,20260622,  ,PQJ3730,合板 9mm 3×6,46,内製,物件A
サンプル納入先,20260622,  ,PQJ3740,合板 9mm 3×6,53,内製,物件B
サンプル納入先,20260622,  ,PQK1480,合板 12mm 3×6 針,20,内製,物件C
サンプル納入先,20260623,  ,FJM0280,合板 9mm 3×6,14,内製,物件D
サンプル納入先,20260623,  ,KGP5060,合板 12mm 3×6 針,30,外注,物件E
サンプル納入先,20260623,  ,KGP6040,合板 12mm 3×6 針,220,外注,物件A
サンプル納入先,20260623,  ,KGP8060,合板 12mm 3×6 針,240,外注,物件B
サンプル納入先,20260623,  ,KGPE020,合板 12mm 3×6 針,360,外注,物件C
サンプル納入先,20260623,  ,MLR0570,OSB 12mm 4×8,2,内製,物件D
サンプル納入先,20260623,  ,MLR0580,OSB 12mm 4×8,7,内製,物件E
サンプル納入先,20260623,  ,MLR0660,OSB 12mm 4×8,1,内製,物件A
サンプル納入先,20260623,  ,MLR1870,OSB 12mm 4×8,2,内製,物件B
サンプル納入先,20260623,  ,MLR1980,OSB 12mm 4×8,10,内製,物件C
サンプル納入先,20260623,  ,JHH4960,合板 12mm 3×6 針,450,内製,物件D
サンプル納入先,20260623,  ,CIA1130,合板 4mm 3×6,78,内製,物件E
サンプル納入先,20260623,  ,CPA0840,OSB 12mm 4×8,60,内製,物件A
サンプル納入先,20260623,  ,NDS0010,合板 20mm 3×6,57,内製,物件B
サンプル納入先,20260623,  ,NDT0030,合板 20mm 3×6,1600,内製,物件C
サンプル納入先,20260623,  ,GTX0030,パーチ 20mm 3×8外注,42,外注,物件D
サンプル納入先,20260623,  ,GTX0040,パーチ 20mm 3×8外注,36,外注,物件E
サンプル納入先,20260623,  ,NYJ0290,合板 9mm 3×6,50,内製,物件A
サンプル納入先,20260623,  ,NYK2290,合板 12mm 3×6 針,21,内製,物件B
サンプル納入先,20260623,  ,NYK2320,合板 12mm 3×6 針,28,内製,物件C
サンプル納入先,20260623,  ,GDX0010,パーチ 20mm 910×2440外注,159,外注,物件D
サンプル納入先,20260623,  ,GDX0020,パーチ 20mm 910×2440外注,158,外注,物件E
サンプル納入先,20260623,  ,GDX0030,パーチ 20mm 910×1820外注,14,外注,物件A
サンプル納入先,20260623,  ,GDX0040,パーチ 20mm 910×1820外注,17,外注,物件B
サンプル納入先,20260623,  ,XPA2040,合板 9mm 3×6,100,内製,物件C
サンプル納入先,20260623,  ,PSR9870,パーチ 9mm,268,内製,物件D
サンプル納入先,20260623,  ,PQG601E,合板 15mm 3×6,55,内製,物件E
サンプル納入先,20260623,  ,PQH0040,合板 2.7mm 3×6,35,内製,物件A
サンプル納入先,20260623,  ,PQJ0540,合板 9mm 3×6,109,内製,物件B
サンプル納入先,20260623,  ,PQJ3730,合板 9mm 3×6,94,内製,物件C
サンプル納入先,20260623,  ,PQJ3740,合板 9mm 3×6,55,内製,物件D
サンプル納入先,20260623,  ,PQK1480,合板 12mm 3×6 針,21,内製,物件E
サンプル納入先,20260623,  ,PZZE080,合板 9mm 3×6,300,内製,物件A
サンプル納入先,20260624,  ,FJM0280,合板 9mm 3×6,22,内製,物件B
サンプル納入先,20260624,  ,KGAE010,合板 2.7mm 3×6,1200,内製,物件C
サンプル納入先,20260624,  ,KGP5060,合板 12mm 3×6 針,20,外注,物件D
サンプル納入先,20260624,  ,KGP6040,合板 12mm 3×6 針,220,外注,物件E
サンプル納入先,20260624,  ,KGP8060,合板 12mm 3×6 針,260,外注,物件A
サンプル納入先,20260624,  ,KGPE020,合板 12mm 3×6 針,360,外注,物件B
サンプル納入先,20260624,  ,MLR0570,OSB 12mm 4×8,8,内製,物件C
サンプル納入先,20260624,  ,JHH4960,合板 12mm 3×6 針,400,内製,物件D
サンプル納入先,20260624,  ,CIA1130,合板 4mm 3×6,49,内製,物件E
サンプル納入先,20260624,  ,NDS0010,合板 20mm 3×6,71,内製,物件A
サンプル納入先,20260624,  ,NDT0030,合板 20mm 3×6,1600,内製,物件B
サンプル納入先,20260624,  ,GTX0030,パーチ 20mm 3×8外注,45,外注,物件C
サンプル納入先,20260624,  ,GTX0040,パーチ 20mm 3×8外注,45,外注,物件D
サンプル納入先,20260624,  ,NYJ0290,合板 9mm 3×6,24,内製,物件E
サンプル納入先,20260624,  ,NYK2290,合板 12mm 3×6 針,47,内製,物件A
サンプル納入先,20260624,  ,NYK2320,合板 12mm 3×6 針,43,内製,物件B
サンプル納入先,20260624,  ,GDX0010,パーチ 20mm 910×2440外注,150,外注,物件C
サンプル納入先,20260624,  ,GDX0020,パーチ 20mm 910×2440外注,149,外注,物件D
サンプル納入先,20260624,  ,GDX0030,パーチ 20mm 910×1820外注,13,外注,物件E
サンプル納入先,20260624,  ,GDX0040,パーチ 20mm 910×1820外注,16,外注,物件A
サンプル納入先,20260624,  ,XPA2040,合板 9mm 3×6,100,内製,物件B
サンプル納入先,20260624,  ,PSR9870,パーチ 9mm,248,内製,物件C
サンプル納入先,20260624,  ,PQG601E,合板 15mm 3×6,55,内製,物件D
サンプル納入先,20260624,  ,PQH0040,合板 2.7mm 3×6,36,内製,物件E
サンプル納入先,20260624,  ,PQJ0540,合板 9mm 3×6,38,内製,物件A
サンプル納入先,20260624,  ,PQJ3730,合板 9mm 3×6,67,内製,物件B
サンプル納入先,20260624,  ,PQJ3740,合板 9mm 3×6,36,内製,物件C
サンプル納入先,20260624,  ,PQK1480,合板 12mm 3×6 針,35,内製,物件D
サンプル納入先,20260625,  ,FJM0280,合板 9mm 3×6,32,内製,物件E
サンプル納入先,20260625,  ,KGP5060,合板 12mm 3×6 針,50,外注,物件A
サンプル納入先,20260625,  ,KGP6040,合板 12mm 3×6 針,140,外注,物件B
サンプル納入先,20260625,  ,KGP8060,合板 12mm 3×6 針,180,外注,物件C
サンプル納入先,20260625,  ,KGP8240,合板 5.5mm 3×6,76,外注,物件D
サンプル納入先,20260625,  ,KGPE020,合板 12mm 3×6 針,360,外注,物件E
サンプル納入先,20260625,  ,MLR1980,OSB 12mm 4×8,10,内製,物件A
サンプル納入先,20260625,  ,JHH4960,合板 12mm 3×6 針,400,内製,物件B
サンプル納入先,20260625,  ,CIA1130,合板 4mm 3×6,54,内製,物件C
サンプル納入先,20260625,  ,CPA0840,OSB 12mm 4×8,60,内製,物件D
サンプル納入先,20260625,  ,NDS0010,合板 20mm 3×6,56,内製,物件E
サンプル納入先,20260625,  ,NDT0030,合板 20mm 3×6,1200,内製,物件A
サンプル納入先,20260625,  ,GTX0030,パーチ 20mm 3×8外注,38,外注,物件B
サンプル納入先,20260625,  ,GTX0040,パーチ 20mm 3×8外注,43,外注,物件C
サンプル納入先,20260625,  ,NYJ0290,合板 9mm 3×6,36,内製,物件D
サンプル納入先,20260625,  ,NYK2290,合板 12mm 3×6 針,78,内製,物件E
サンプル納入先,20260625,  ,NYK2320,合板 12mm 3×6 針,28,内製,物件A
サンプル納入先,20260625,  ,GDX0010,パーチ 20mm 910×2440外注,122,外注,物件B
サンプル納入先,20260625,  ,GDX0020,パーチ 20mm 910×2440外注,128,外注,物件C
サンプル納入先,20260625,  ,GDX0030,パーチ 20mm 910×1820外注,17,外注,物件D
サンプル納入先,20260625,  ,GDX0040,パーチ 20mm 910×1820外注,13,外注,物件E
サンプル納入先,20260625,  ,XPA2040,合板 9mm 3×6,100,内製,物件A
サンプル納入先,20260625,  ,PPC5420,合板 9mm 3×6,80,内製,物件B
サンプル納入先,20260625,  ,PSR9870,パーチ 9mm,304,内製,物件C
サンプル納入先,20260625,  ,PQG601E,合板 15mm 3×6,55,内製,物件D
サンプル納入先,20260625,  ,PQH0040,合板 2.7mm 3×6,24,内製,物件E
サンプル納入先,20260625,  ,PQJ0540,合板 9mm 3×6,93,内製,物件A
サンプル納入先,20260625,  ,PQJ3730,合板 9mm 3×6,52,内製,物件B
サンプル納入先,20260625,  ,PQJ3740,合板 9mm 3×6,64,内製,物件C
サンプル納入先,20260625,  ,PQK1480,合板 12mm 3×6 針,29,内製,物件D
サンプル納入先,20260626,  ,FJM0280,合板 9mm 3×6,44,内製,物件E
サンプル納入先,20260626,  ,KGP5060,合板 12mm 3×6 針,50,外注,物件A
サンプル納入先,20260626,  ,KGP6040,合板 12mm 3×6 針,220,外注,物件B
サンプル納入先,20260626,  ,KGP8060,合板 12mm 3×6 針,240,外注,物件C
サンプル納入先,20260626,  ,KGP8240,合板 5.5mm 3×6,56,外注,物件D
サンプル納入先,20260626,  ,KGPE020,合板 12mm 3×6 針,360,外注,物件E
サンプル納入先,20260626,  ,MLR0570,OSB 12mm 4×8,8,内製,物件A
サンプル納入先,20260626,  ,JHH4960,合板 12mm 3×6 針,400,内製,物件B
サンプル納入先,20260626,  ,CIA1130,合板 4mm 3×6,77,内製,物件C
サンプル納入先,20260626,  ,NDS0010,合板 20mm 3×6,82,内製,物件D
サンプル納入先,20260626,  ,NDT0030,合板 20mm 3×6,1200,内製,物件E
サンプル納入先,20260626,  ,GTX0030,パーチ 20mm 3×8外注,55,外注,物件A
サンプル納入先,20260626,  ,GTX0040,パーチ 20mm 3×8外注,47,外注,物件B
サンプル納入先,20260626,  ,NYJ0290,合板 9mm 3×6,40,内製,物件C
サンプル納入先,20260626,  ,NYK2290,合板 12mm 3×6 針,39,内製,物件D
サンプル納入先,20260626,  ,NYK2320,合板 12mm 3×6 針,31,内製,物件E
サンプル納入先,20260626,  ,GDX0010,パーチ 20mm 910×2440外注,135,外注,物件A
サンプル納入先,20260626,  ,GDX0020,パーチ 20mm 910×2440外注,126,外注,物件B
サンプル納入先,20260626,  ,GDX0030,パーチ 20mm 910×1820外注,16,外注,物件C
サンプル納入先,20260626,  ,GDX0040,パーチ 20mm 910×1820外注,24,外注,物件D
サンプル納入先,20260626,  ,XPA2040,合板 9mm 3×6,100,内製,物件E
サンプル納入先,20260626,  ,PSR9870,パーチ 9mm,224,内製,物件A
サンプル納入先,20260626,  ,PQG601E,合板 15mm 3×6,55,内製,物件B
サンプル納入先,20260626,  ,PQH0040,合板 2.7mm 3×6,32,内製,物件C
サンプル納入先,20260626,  ,PQJ0540,合板 9mm 3×6,133,内製,物件D
サンプル納入先,20260626,  ,PQJ3730,合板 9mm 3×6,63,内製,物件E
サンプル納入先,20260626,  ,PQJ3740,合板 9mm 3×6,28,内製,物件A
サンプル納入先,20260626,  ,PQK1480,合板 12mm 3×6 針,20,内製,物件B
サンプル納入先,20260626,  ,PZZE080,合板 9mm 3×6,300,内製,物件C
サンプル納入先,20260629,  ,FJM0280,合板 9mm 3×6,38,内製,物件D
サンプル納入先,20260629,  ,KGP5060,合板 12mm 3×6 針,90,外注,物件E
サンプル納入先,20260629,  ,KGP6040,合板 12mm 3×6 針,200,外注,物件A
サンプル納入先,20260629,  ,KGP8060,合板 12mm 3×6 針,260,外注,物件B
サンプル納入先,20260629,  ,KGPE020,合板 12mm 3×6 針,360,外注,物件C
サンプル納入先,20260629,  ,JHH4960,合板 12mm 3×6 針,400,内製,物件D
サンプル納入先,20260629,  ,CIA1130,合板 4mm 3×6,61,内製,物件E
サンプル納入先,20260629,  ,CPA0840,OSB 12mm 4×8,60,内製,物件A
サンプル納入先,20260629,  ,NDS0010,合板 20mm 3×6,67,内製,物件B
サンプル納入先,20260629,  ,NDT0030,合板 20mm 3×6,1600,内製,物件C
サンプル納入先,20260629,  ,GTX0030,パーチ 20mm 3×8外注,42,外注,物件D
サンプル納入先,20260629,  ,GTX0040,パーチ 20mm 3×8外注,44,外注,物件E
サンプル納入先,20260629,  ,NYJ0290,合板 9mm 3×6,46,内製,物件A
サンプル納入先,20260629,  ,NYK2290,合板 12mm 3×6 針,38,内製,物件B
サンプル納入先,20260629,  ,NYK2320,合板 12mm 3×6 針,36,内製,物件C
サンプル納入先,20260629,  ,GDX0010,パーチ 20mm 910×2440外注,125,外注,物件D
サンプル納入先,20260629,  ,GDX0020,パーチ 20mm 910×2440外注,129,外注,物件E
サンプル納入先,20260629,  ,GDX0030,パーチ 20mm 910×1820外注,18,外注,物件A
サンプル納入先,20260629,  ,GDX0040,パーチ 20mm 910×1820外注,17,外注,物件B
サンプル納入先,20260629,  ,XPA2040,合板 9mm 3×6,100,内製,物件C
サンプル納入先,20260629,  ,PPC5420,合板 9mm 3×6,80,内製,物件D
サンプル納入先,20260629,  ,PSR9870,パーチ 9mm,343,内製,物件E
サンプル納入先,20260629,  ,PQG601E,合板 15mm 3×6,55,内製,物件A
サンプル納入先,20260629,  ,PQH0040,合板 2.7mm 3×6,31,内製,物件B
サンプル納入先,20260629,  ,PQJ0540,合板 9mm 3×6,112,内製,物件C
サンプル納入先,20260629,  ,PQJ3730,合板 9mm 3×6,61,内製,物件D
サンプル納入先,20260629,  ,PQJ3740,合板 9mm 3×6,46,内製,物件E
サンプル納入先,20260629,  ,PQK1480,合板 12mm 3×6 針,20,内製,物件A
サンプル納入先,20260630,  ,FJM0280,合板 9mm 3×6,44,内製,物件B
サンプル納入先,20260630,  ,KGAE010,合板 2.7mm 3×6,1200,内製,物件C
サンプル納入先,20260630,  ,KGP5060,合板 12mm 3×6 針,60,外注,物件D
サンプル納入先,20260630,  ,KGP6040,合板 12mm 3×6 針,120,外注,物件E
サンプル納入先,20260630,  ,KGP8060,合板 12mm 3×6 針,140,外注,物件A
サンプル納入先,20260630,  ,KGPE020,合板 12mm 3×6 針,360,外注,物件B
サンプル納入先,20260630,  ,MLR0570,OSB 12mm 4×8,4,内製,物件C
サンプル納入先,20260630,  ,MLR0660,OSB 12mm 4×8,2,内製,物件D
サンプル納入先,20260630,  ,JHH4960,合板 12mm 3×6 針,250,内製,物件E
サンプル納入先,20260630,  ,CIA1130,合板 4mm 3×6,28,内製,物件A
サンプル納入先,20260630,  ,CPA0840,OSB 12mm 4×8,60,内製,物件B
サンプル納入先,20260630,  ,NDS0010,合板 20mm 3×6,35,内製,物件C
サンプル納入先,20260630,  ,NDT0030,合板 20mm 3×6,800,内製,物件D
サンプル納入先,20260630,  ,GTX0030,パーチ 20mm 3×8外注,21,外注,物件E
サンプル納入先,20260630,  ,GTX0040,パーチ 20mm 3×8外注,21,外注,物件A
サンプル納入先,20260630,  ,NYJ0290,合板 9mm 3×6,42,内製,物件B
サンプル納入先,20260630,  ,NYK2290,合板 12mm 3×6 針,20,内製,物件C
サンプル納入先,20260630,  ,NYK2320,合板 12mm 3×6 針,29,内製,物件D
サンプル納入先,20260630,  ,GDX0010,パーチ 20mm 910×2440外注,89,外注,物件E
サンプル納入先,20260630,  ,GDX0020,パーチ 20mm 910×2440外注,84,外注,物件A
サンプル納入先,20260630,  ,GDX0030,パーチ 20mm 910×1820外注,11,外注,物件B
サンプル納入先,20260630,  ,GDX0040,パーチ 20mm 910×1820外注,12,外注,物件C
サンプル納入先,20260630,  ,PSR9870,パーチ 9mm,243,内製,物件D
サンプル納入先,20260630,  ,PQH0040,合板 2.7mm 3×6,27,内製,物件E
サンプル納入先,20260630,  ,PQJ0540,合板 9mm 3×6,171,内製,物件A
サンプル納入先,20260630,  ,PQJ3730,合板 9mm 3×6,70,内製,物件B
サンプル納入先,20260630,  ,PQJ3740,合板 9mm 3×6,26,内製,物件C
サンプル納入先,20260630,  ,PQK1480,合板 12mm 3×6 針,31,内製,物件D
サンプル納入先,20260630,  ,PZZE080,合板 9mm 3×6,300,内製,物件E
サンプル納入先,20260701,  ,FJM0280,合板 9mm 3×6,22,内製,物件A
サンプル納入先,20260701,  ,KGPE020,合板 12mm 3×6 針,240,外注,物件B
サンプル納入先,20260701,  ,NYJ0290,合板 9mm 3×6,25,内製,物件C
サンプル納入先,20260701,  ,NYK2290,合板 12mm 3×6 針,9,内製,物件D
サンプル納入先,20260701,  ,NYK2320,合板 12mm 3×6 針,17,内製,物件E
サンプル納入先,20260701,  ,XPA2040,合板 9mm 3×6,100,内製,物件A
サンプル納入先,20260701,  ,PPC5420,合板 9mm 3×6,80,内製,物件B
サンプル納入先,20260701,  ,PSR9870,パーチ 9mm,170,内製,物件C
サンプル納入先,20260701,  ,PQJ3730,合板 9mm 3×6,43,内製,物件D
サンプル納入先,20260701,  ,PQJ3740,合板 9mm 3×6,12,内製,物件E
サンプル納入先,20260701,  ,PQK1480,合板 12mm 3×6 針,29,内製,物件A
